stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
d0f5c1b1,d0f5c1b1,Cd Global Hospital,,28.682449,77.040131,,,0,,,0,,
e09506b0,e09506b0,Sarwan Park,,28.682358,77.043777,,,0,,,0,,
79171df6,79171df6,Rajdhani Park Metro Station,,28.682339,77.044724,,,0,,,0,,
c8a1576f,c8a1576f,Gulshan Park,,28.682396,77.05265,,,0,,,0,,
61061324,61061324,Nangloi Railway Station Metro,,28.682306,77.055862,,,0,,,0,,
f225fe1c,f225fe1c,Nangloi,,28.682419,77.067268,,,0,,,0,,
2220e859,2220e859,Brigadier Hoshiyar Singh,,28.697428,76.919128,,,0,,,0,,
8b8c9e78,8b8c9e78,Maharaja Surajmal Dur,,28.695608,76.92289,,,0,,,0,,
6580b1ce,6580b1ce,Mahavir Park,,28.694504,76.924934,,,0,,,0,,
3487160f,3487160f,Nehru Park,,28.692768,76.928123,,,0,,,0,,
de760444,de760444,Bahadurgarh City Metro Station,,28.690962,76.934677,,,0,,,0,,
002cc8b2,002cc8b2,Dayanand Nagar,,28.69051,76.9394,,,0,,,0,,
6871cdb2,6871cdb2,Dalveer Nagar,,28.690376,76.940811,,,0,,,0,,
b60ed92f,b60ed92f,Rj Super Specialist Hospital,,28.690084,76.943909,,,0,,,0,,
d3beef1d,d3beef1d,Jj Hospital,,28.689859,76.946564,,,0,,,0,,
8f70fdf6,8f70fdf6,Pandit Shree Ram Sharma Metro Station,,28.689533,76.949791,,,0,,,0,,
888efd7b,888efd7b,Tikri Border,,28.688448,76.963715,,,0,,,0,,
963583dd,963583dd,Bahadurgarh City,,28.690784,76.935265,,,0,,,0,,
29f24a6e,29f24a6e,Tandan Hospital,,28.691639,76.93042,,,0,,,0,,
e04c8077,e04c8077,Railway Road,,28.693441,76.931,,,0,,,0,,
245ca39f,245ca39f,Vishvkarma Chowk,,28.696154,76.930664,,,0,,,0,,
1e1b333e,1e1b333e,Naryan Hospital,,28.697052,76.930565,,,0,,,0,,
45533f06,45533f06,Bahadurgarh Railway Station,,28.701038,76.930611,,,0,,,0,,
963583dd,963583dd,Bahadurgarh City,,28.690784,76.935265,,,0,,,0,,
631dbf4d,631dbf4d,Railway Road,,28.692352,76.931137,,,0,,,0,,
fca496aa,fca496aa,Vishvkarma Chowk,,28.696554,76.930634,,,0,,,0,,
cc777470,cc777470,Nala Road,,28.698254,76.927307,,,0,,,0,,
a5e10b63,a5e10b63,Power House Chowk,,28.699507,76.925179,,,0,,,0,,
0a954f36,0a954f36,Ashok Nagar,,28.70118,76.925583,,,0,,,0,,
7f7f1336,7f7f1336,Mother India Public School,,28.702328,76.92498,,,0,,,0,,
423edfc1,423edfc1,Vikas Nagar,,28.705826,76.922813,,,0,,,0,,
6014c529,6014c529,Barahi Fatak,,28.706362,76.922325,,,0,,,0,,
963583dd,963583dd,Bahadurgarh City,,28.690784,76.935265,,,0,,,0,,
7a4a8874,7a4a8874,Delhi Hospital,,28.690268,76.942459,,,0,,,0,,
2f7afdd0,2f7afdd0,Vivekanand Nagar,,28.690088,76.94429,,,0,,,0,,
c95d6b56,c95d6b56,Pandit Shree Ram Sharma Metro Station,,28.689518,76.950432,,,0,,,0,,
8234338b,8234338b,City Hospital,,28.689013,76.954857,,,0,,,0,,
e8b8be49,e8b8be49,Tikri Border,,28.688198,76.963593,,,0,,,0,,
6fd6959e,6fd6959e,Pandit Shree Ram Sharma,,28.689213,76.951088,,,0,,,0,,
44935e65,44935e65,Bahadurgarh Jajhar Industries Area,,28.693382,76.951393,,,0,,,0,,
de4ca3cb,de4ca3cb,Chotu Ram Nagar,,28.695797,76.951454,,,0,,,0,,
2b6a9373,2b6a9373,Railway Fatak,,28.696234,76.951385,,,0,,,0,,
6fd6959e,6fd6959e,Pandit Shree Ram Sharma,,28.689213,76.951088,,,0,,,0,,
b08f6bb5,b08f6bb5,Maa Kali Mandir,,28.688707,76.958313,,,0,,,0,,
7036e2be,7036e2be,Tikri Border,,28.687965,76.964706,,,0,,,0,,
6fd6959e,6fd6959e,Pandit Shree Ram Sharma,,28.689213,76.951088,,,0,,,0,,
26bcd843,26bcd843,Jj Hospital,,28.689562,76.94754,,,0,,,0,,
e15cba64,e15cba64,Sector 9,,28.68973,76.94577,,,0,,,0,,
0ba68d3c,0ba68d3c,Diwan Hospital,,28.690395,76.938461,,,0,,,0,,
b857850a,b857850a,Bahadurgarh City,,28.690596,76.936218,,,0,,,0,,
9d501182,9d501182,Tikri Border,,28.687876,76.963783,,,0,,,0,,
2cbae680,2cbae680,Tikri Kalan Metro Station,,28.68696,76.976898,,,0,,,0,,
803488f8,803488f8,Sai Mandir,,28.686646,76.98037,,,0,,,0,,
1ada2d0e,1ada2d0e,Sharanpur,,28.686193,76.985542,,,0,,,0,,
4c2125e1,4c2125e1,Tyagi Vihar,,28.685881,76.989197,,,0,,,0,,
fc297483,fc297483,Ghevar Metro Station,,28.685432,76.994873,,,0,,,0,,
c8c4ad1b,c8c4ad1b,City Park Resurt,,28.684736,77.003151,,,0,,,0,,
29201941,29201941,Mundka Industries Area,,28.683571,77.017319,,,0,,,0,,
9d501182,9d501182,Tikri Border,,28.687876,76.963783,,,0,,,0,,
0ccb8d74,0ccb8d74,Pandit Shree Ram Sharma Metro Station,,28.688997,76.953407,,,0,,,0,,
b864dc1f,b864dc1f,Toyota Service Centre,,28.689163,76.951744,,,0,,,0,,
ed363306,ed363306,Jj Hospital,,28.689447,76.947891,,,0,,,0,,
12f0854f,12f0854f,Roots Ivf,,28.689495,76.947548,,,0,,,0,,
7d6bbd87,7d6bbd87,Rj Hospital,,28.689936,76.943916,,,0,,,0,,
b94b57bc,b94b57bc,Diwan Hospital,,28.690449,76.938301,,,0,,,0,,
9de2339b,9de2339b,Bahadurgarh City,,28.690786,76.935379,,,0,,,0,,
bcc1e974,bcc1e974,Ghevra Metro Station,,28.685289,76.993584,,,0,,,0,,
8fca6b18,8fca6b18,Ghevar Village,,28.68475,77.003426,,,0,,,0,,
21dc3326,21dc3326,Mundka Industries Area Metro Station,,28.683592,77.016571,,,0,,,0,,
66f4163b,66f4163b,Mundka Metro Station,,28.682543,77.029419,,,0,,,0,,
b52adfe0,b52adfe0,Swarn Park,,28.682528,77.037758,,,0,,,0,,
7fb1cd9f,7fb1cd9f,Cd Global Hospital,,28.682531,77.039185,,,0,,,0,,
7f8b5ad5,7f8b5ad5,Rajdhani Park Metro Station,,28.682379,77.04348,,,0,,,0,,
041be446,041be446,Timber Market,,28.682341,77.045792,,,0,,,0,,
a5085935,a5085935,Gulshan Park,,28.682364,77.052406,,,0,,,0,,
6b1ef98a,6b1ef98a,Nangloi Railway Station Metro Station,,28.682489,77.056007,,,0,,,0,,
603e87f0,603e87f0,Nangloi,,28.682293,77.065323,,,0,,,0,,
41e23c7c,41e23c7c,Rohini Sector 18-19,,28.740192,77.135574,,,0,,,0,,
1db233df,1db233df,District Park Sector 19,,28.736053,77.137825,,,0,,,0,,
28616990,28616990,Sector 15 Rohini,,28.732788,77.133698,,,0,,,0,,
b4c1dc58,b4c1dc58,Pocket E-1 And E-2,,28.734568,77.127609,,,0,,,0,,
2017212c,2017212c,Shivam Hospital,,28.732746,77.125954,,,0,,,0,,
9e1d5710,9e1d5710,Sector 11,,28.730324,77.120903,,,0,,,0,,
acdb6f06,acdb6f06,Sahid Sukdev Singh College,,28.731817,77.118584,,,0,,,0,,
64fa2958,64fa2958,Esi Hospital,,28.727257,77.125717,,,0,,,0,,
41e23c7c,41e23c7c,Rohini Sector 18-19,,28.740192,77.135574,,,0,,,0,,
7860f31e,7860f31e,Samaypur Badli Metro Station,,28.744898,77.137611,,,0,,,0,,
e2f21828,e2f21828,Haiderpur Badli Mor,,28.718657,77.149956,,,0,,,0,,
1d3e7ec6,1d3e7ec6,Max Hospital,,28.729475,77.152245,,,0,,,0,,
473c7127,473c7127,Ambedkar Nagar,,28.726376,77.148895,,,0,,,0,,
72e4d1e8,72e4d1e8,Haider Pur,,28.723934,77.147934,,,0,,,0,,
e2f21828,e2f21828,Haiderpur Badli Mor,,28.718657,77.149956,,,0,,,0,,
2a14ccf9,2a14ccf9,Vivekanand Institute Of Faculty,,28.721876,77.141144,,,0,,,0,,
e2f21828,e2f21828,Haiderpur Badli Mor,,28.718657,77.149956,,,0,,,0,,
85008893,85008893,Agarwal Auto Mall,,28.727238,77.144547,,,0,,,0,,
1c54e228,1c54e228,Vivekanand Institute Of Faculty,,28.72217,77.14093,,,0,,,0,,
61e946d0,61e946d0,Haiderpur Water Walk,,28.72093,77.140526,,,0,,,0,,
5e481072,5e481072,Au Block,,28.719509,77.140236,,,0,,,0,,
b67a4688,b67a4688,Vishakha Enclave,,28.717619,77.139954,,,0,,,0,,
b614fb50,b614fb50,Uttari Pitampura,,28.714993,77.139343,,,0,,,0,,
31ab9817,31ab9817,Prasant Vihar,,28.71476,77.139336,,,0,,,0,,
c1dd6c2f,c1dd6c2f,Santom Hospital,,28.713833,77.138985,,,0,,,0,,
219bb867,219bb867,Ru Pitampura,,28.709448,77.13604,,,0,,,0,,
81aaa6b4,81aaa6b4,Power House,,28.707499,77.134331,,,0,,,0,,
48a0c7ce,48a0c7ce,Madhuban Chowk,,28.704384,77.131737,,,0,,,0,,
fb5c71f6,fb5c71f6,Jahangirpuri,,28.72818,77.16124,,,0,,,0,,
479417d6,479417d6,Gtk Depot,,28.731178,77.158783,,,0,,,0,,
ae8154ee,ae8154ee,Karnal Bypass,,28.735115,77.15567,,,0,,,0,,
1c317563,1c317563,Sanjay Gandhi Transport,,28.738312,77.154198,,,0,,,0,,
00663b28,00663b28,Libas Pur,,28.752293,77.149529,,,0,,,0,,
73b828a8,73b828a8,Swaroop Nagar,,28.758383,77.148201,,,0,,,0,,
fb5c71f6,fb5c71f6,Jahangirpuri,,28.72818,77.16124,,,0,,,0,,
dc3f73eb,dc3f73eb,A Block,,28.728889,77.165253,,,0,,,0,,
ae574b98,ae574b98,Iti College Jahangirpuri,,28.730053,77.167213,,,0,,,0,,
193b78c7,193b78c7,Al Block,,28.73093,77.168785,,,0,,,0,,
d17e8a61,d17e8a61,Gurudwara Jahangirpuri K Block,,28.731443,77.169678,,,0,,,0,,
efa411d7,efa411d7,C And D Block,,28.732065,77.170708,,,0,,,0,,
750fa775,750fa775,Babu Jagjivan Ram Hospital,,28.733366,77.17292,,,0,,,0,,
fb5c71f6,fb5c71f6,Jahangirpuri,,28.72818,77.16124,,,0,,,0,,
2ba99d3d,2ba99d3d,Adarsh Nagar Mandi Gate No 5,,28.722584,77.165459,,,0,,,0,,
6b542e00,6b542e00,Peer Baba,,28.719984,77.167763,,,0,,,0,,
38dfc498,38dfc498,Saray Pipal Thala,,28.718983,77.168648,,,0,,,0,,
413a33fb,413a33fb,Adarsh Nagar Metro Station,,28.717083,77.170319,,,0,,,0,,
edf4b91f,edf4b91f,Inder Nagar,,28.715551,77.171539,,,0,,,0,,
d7a260d1,d7a260d1,Azadpur Mandi,,28.714611,77.17231,,,0,,,0,,
fbbeb9d7,fbbeb9d7,Parnami Lab,,28.71376,77.173096,,,0,,,0,,
b3bc80c6,b3bc80c6,Azadpur,,28.706507,77.179253,,,0,,,0,,
7733a35d,7733a35d,Adarsh Nagar,,28.696377,77.208809,,,0,,,0,,
a5798970,a5798970,Gtk Hospital,,28.718658,77.168571,,,0,,,0,,
92b38555,92b38555,Peer Baba,,28.719809,77.167664,,,0,,,0,,
36a34d51,36a34d51,Saray Pipal Thala,,28.720718,77.166786,,,0,,,0,,
8e1197a3,8e1197a3,Fruits Mandi,,28.722393,77.165199,,,0,,,0,,
2d869536,2d869536,Jahangirpuri Metro Station,,28.725595,77.162949,,,0,,,0,,
8f2c0508,8f2c0508,Jahangirpuri,,28.727131,77.162224,,,0,,,0,,
7733a35d,7733a35d,Adarsh Nagar,,28.696377,77.208809,,,0,,,0,,
9b04e9d5,9b04e9d5,Inder Nagar,,28.715719,77.171432,,,0,,,0,,
0df953e2,0df953e2,New Sabzi Mandi,,28.714712,77.172173,,,0,,,0,,
a1fc3963,a1fc3963,Sehgal Nursing Home,,28.714376,77.172569,,,0,,,0,,
d3a8d2f9,d3a8d2f9,Parnami X Ray,,28.713671,77.173256,,,0,,,0,,
67badfa4,67badfa4,Kewal Park,,28.71257,77.174225,,,0,,,0,,
791c3b3e,791c3b3e,Azadpur,,28.710739,77.176117,,,0,,,0,,
dea4d1e7,dea4d1e7,Model Town,,28.702833,77.193764,,,0,,,0,,
af45ec7b,af45ec7b,Mubarak Baad,,28.702103,77.196281,,,0,,,0,,
32476748,32476748,New Police Line,,28.700148,77.201706,,,0,,,0,,
1aaa7623,1aaa7623,Camp,,28.699265,77.204102,,,0,,,0,,
dea4d1e7,dea4d1e7,Model Town,,28.702833,77.193764,,,0,,,0,,
42d0912d,42d0912d,Police Line,,28.698755,77.195938,,,0,,,0,,
95128d54,95128d54,Gupta Colony,,28.695436,77.194771,,,0,,,0,,
dfd722f4,dfd722f4,Kirpal Bagh,,28.695227,77.194748,,,0,,,0,,
9ebf6973,9ebf6973,Darshan Academy,,28.69367,77.19426,,,0,,,0,,
5128867f,5128867f,Cc Colony,,28.692844,77.193771,,,0,,,0,,
027ea32c,027ea32c,Guru Harikrishna Public School,,28.691698,77.193077,,,0,,,0,,
ca89a5ae,ca89a5ae,Gurudwara,,28.690783,77.192207,,,0,,,0,,
dea4d1e7,dea4d1e7,Model Town,,28.702833,77.193764,,,0,,,0,,
aff55ec4,aff55ec4,Model Town 2 Bus Stand,,28.70401,77.190659,,,0,,,0,,
fbeb4d4f,fbeb4d4f,Chhatalsal Studium,,28.705919,77.18525699999999,,,0,,,0,,
e525a050,e525a050,Model Town 3,,28.7062,77.184669,,,0,,,0,,
7d054a07,7d054a07,Azadpur,,28.707193,77.178787,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
6f37a8a0,6f37a8a0,Outram Line,,28.699306,77.208,,,0,,,0,,
db3dcf19,db3dcf19,Sewa Kutri,,28.702242,77.209427,,,0,,,0,,
5ede3e40,5ede3e40,Bbm Depot,,28.70459,77.211342,,,0,,,0,,
8984cd52,8984cd52,Indra Vihar,,28.705936,77.211922,,,0,,,0,,
0c0a16d1,0c0a16d1,Girls Hostel Complex,,28.707058,77.21244,,,0,,,0,,
3dce0e6a,3dce0e6a,Signature Appartment,,28.709099,77.213661,,,0,,,0,,
941873f5,941873f5,Mukherjee Nagar,,28.709902,77.21405,,,0,,,0,,
78dfe246,78dfe246,Batra Cinema,,28.710621,77.214409,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
91e1f072,91e1f072,Kings Way Camp,,28.694553,77.204208,,,0,,,0,,
800a4bef,800a4bef,Hudson Lane,,28.693481,77.204834,,,0,,,0,,
d911ed42,d911ed42,Patel Chest,,28.692766,77.205727,,,0,,,0,,
03efab22,03efab22,Rajpura Gurmandi,,28.689512,77.202164,,,0,,,0,,
3da0fcad,3da0fcad,Moris Nagar,,28.688534,77.203453,,,0,,,0,,
6f2e43ab,6f2e43ab,University Of Delhi,,28.687084,77.20591,,,0,,,0,,
2a4315d9,2a4315d9,Roop Nagar,,28.6845,77.203064,,,0,,,0,,
471951ee,471951ee,Shakti Nagar Chowk,,28.681885,77.198746,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
686bfc2f,686bfc2f,Hudson Lane,,28.694391,77.204216,,,0,,,0,,
b4de4dfd,b4de4dfd,Patel Chest,,28.692448,77.206604,,,0,,,0,,
a89b7341,a89b7341,Vijay Nagar Bus Stand,,28.692207,77.207222,,,0,,,0,,
3adf5889,3adf5889,Law Faculty College,,28.690323,77.210411,,,0,,,0,,
645f77e1,645f77e1,Arts Faculty College,,28.688648,77.209503,,,0,,,0,,
69881a57,69881a57,Science Faculty College,,28.687071,77.208801,,,0,,,0,,
4b366cd9,4b366cd9,Ramjas College,,28.686394,77.208412,,,0,,,0,,
8cdf7535,8cdf7535,Sudama Tea Stole,,28.685209,77.207863,,,0,,,0,,
178afe22,178afe22,Kirorimal College,,28.683775,77.207954,,,0,,,0,,
ce2087f9,ce2087f9,Hansraj College,,28.679491,77.20829,,,0,,,0,,
0106095d,0106095d,Malka Ganj,,28.677893,77.207947,,,0,,,0,,
b94a3f25,b94a3f25,Hindu Rao Hospital,,28.675814,77.210098,,,0,,,0,,
6cbc9696,6cbc9696,Dwarka Sector - 21,,28.552322,77.056198,,,0,,,0,,
15a8e85d,15a8e85d,Sector 23 Mahadev  Apptment,,28.558067,77.053482,,,0,,,0,,
45d518a9,45d518a9,Sector 22 Delhi Apptment,,28.559017,77.054047,,,0,,,0,,
04ac03fc,04ac03fc,Shubham Apptment Sector  22,,28.559715,77.054718,,,0,,,0,,
3331a3b8,3331a3b8,New Kanchan Janga Apartment Sector  23,,28.560764,77.055534,,,0,,,0,,
e42f831a,e42f831a,Sector 22  Classic Appartment,,28.561247,77.055908,,,0,,,0,,
d976fb85,d976fb85,Airlines Appartment Plot No 5,,28.562048,77.056656,,,0,,,0,,
0055fc5a,0055fc5a,Sadbhawna Apptment Sector 22 Polt No 8,,28.562914,77.057457,,,0,,,0,,
f4b6c492,f4b6c492,Green Tower Sector 23 Polt No 7C,,28.563759,77.05616,,,0,,,0,,
c748c951,c748c951,Vardhman Mall Dwarka Sector 23,,28.564384,77.055305,,,0,,,0,,
3455d125,3455d125,Chhopra Appartment Dwarka Sector 23 Polt 8,,28.563784,77.05439,,,0,,,0,,
db279944,db279944,Ranjeet Vihar 2 Dwarka Sector 23,,28.561798,77.051186,,,0,,,0,,
9c2da9a8,9c2da9a8,Dwarka Dham Apptment Dwarka Sector 23 Plot No 13,,28.563486,77.050171,,,0,,,0,,
28a871a8,28a871a8,Sbi Chowk Dwarka Sector 23,,28.564592,77.04985,,,0,,,0,,
02af7863,02af7863,Hoil Chowk Pochan Pur Gaoo Sector 23 Dwarka,,28.563797,77.049629,,,0,,,0,,
b89af9f1,b89af9f1,Gali No 1 A Block Pochan Pur Gaoo,,28.563482,77.048195,,,0,,,0,,
58279850,58279850,Sant Kabir Chowk Gali No 2  A Block Dwarka Sector 23,,28.563473,77.047668,,,0,,,0,,
f7dc425c,f7dc425c,Dda Golf Link Dwarka Sector 23 B,,28.563768,77.043083,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
9ac56e41,9ac56e41,Hari Mandir,,28.703686,77.205292,,,0,,,0,,
b245e3dc,b245e3dc,Dhaka Village,,28.707144,77.204536,,,0,,,0,,
d5522c0d,d5522c0d,Dheerpur Village,,28.714195,77.204079,,,0,,,0,,
4784d019,4784d019,Nirankari Colony,,28.715265,77.204018,,,0,,,0,,
b9d9778e,b9d9778e,Dheerpur Iti College,,28.721123,77.199837,,,0,,,0,,
8978640f,8978640f,Cornation Park,,28.725014,77.197952,,,0,,,0,,
95e09760,95e09760,Himgiri Enclave,,28.735508,77.197365,,,0,,,0,,
a6942075,a6942075,Jharoda Village,,28.737606,77.19738,,,0,,,0,,
cf7eee36,cf7eee36,Bangali Colony,,28.738733,77.197563,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
b4832c20,b4832c20,Sant Nagar Main Market,,28.740932,77.197769,,,0,,,0,,
5ca475c9,5ca475c9,Pragati Enclave B-1,,28.744957,77.198105,,,0,,,0,,
33889a14,33889a14,Burari Chowk,,28.751202,77.19857,,,0,,,0,,
93f2d873,93f2d873,Guru Tegh Bahadur Nagar,,28.698195,77.206985,,,0,,,0,,
3b15e04e,3b15e04e,Model Town Metro Station,,28.702267,77.195267,,,0,,,0,,
9f9cde3a,9f9cde3a,Alpana Cinema,,28.702269,77.195267,,,0,,,0,,
dc634d1e,dc634d1e,Model Town 2,,28.703926,77.191223,,,0,,,0,,
85a89350,85a89350,Chhatalsal Studium,,28.705046,77.188423,,,0,,,0,,
e6a34b15,e6a34b15,Model Town 3,,28.706047,77.185211,,,0,,,0,,
8035674c,8035674c,Azadpur Metro Station Pink Line,,28.706701,77.18309,,,0,,,0,,
d2bd22cc,d2bd22cc,Azadpur,,28.707224,77.178635,,,0,,,0,,
b0dfdd31,b0dfdd31,Dwarka Sector - 8,,28.565706,77.064896,,,0,,,0,,
2fb5a669,2fb5a669,Ndrf  Building Sector 7 Dwarka,,28.578358,77.077026,,,0,,,0,,
79caa300,79caa300,Vishwavidyalaya,,28.694765,77.212418,,,0,,,0,,
0c34ab6c,0c34ab6c,Law Faculty College,,28.690592,77.210556,,,0,,,0,,
7391c9af,7391c9af,Arts Faculty,,28.689077,77.209785,,,0,,,0,,
1717ab1b,1717ab1b,Science Faculty,,28.687918,77.209183,,,0,,,0,,
665cbe47,665cbe47,Ramjas College,,28.686352,77.208458,,,0,,,0,,
ad25a3b3,ad25a3b3,Sudama Tea Stole,,28.685539,77.208008,,,0,,,0,,
418d1987,418d1987,Kirorimal College,,28.684052,77.207596,,,0,,,0,,
58c9cfaa,58c9cfaa,Kamla Nagar,,28.680351,77.208534,,,0,,,0,,
79caa300,79caa300,Vishwavidyalaya,,28.694765,77.212418,,,0,,,0,,
58a5193a,58a5193a,Mall Road,,28.694063,77.21965,,,0,,,0,,
eedab44b,eedab44b,Timarpur,,28.697376,77.220459,,,0,,,0,,
47d5fee3,47d5fee3,Balak Ram Hospital,,28.705517,77.223145,,,0,,,0,,
745e70d0,745e70d0,Ps Timarpur,,28.70717,77.223969,,,0,,,0,,
0601609f,0601609f,Nehru Vihar Crossing,,28.709213,77.226753,,,0,,,0,,
9060bb88,9060bb88,Wazirabad,,28.711466,77.227654,,,0,,,0,,
2c17858a,2c17858a,Soniya Vihar Pusta 1,,28.71874,77.243256,,,0,,,0,,
8feb9272,8feb9272,Dwarka Sector - 10,,28.581108,77.05719,,,0,,,0,,
dfcf3896,dfcf3896,Sector 10,,28.587263,77.059906,,,0,,,0,,
add98c75,add98c75,Aman Chowk Dwarka Sector 10,,28.588993,77.061844,,,0,,,0,,
9d5149da,9d5149da,Skylark Appartment Plot 35 Sector 6 Dwarka,,28.587585,77.063988,,,0,,,0,,
48444af3,48444af3,Sector 6,,28.593935,77.063324,,,0,,,0,,
8feb9272,8feb9272,Dwarka Sector - 10,,28.581108,77.05719,,,0,,,0,,
bd13cc1d,bd13cc1d,Ambrehai Sector 19 Dwarka,,28.577305,77.048103,,,0,,,0,,
53a0373d,53a0373d,Green View Apartment Pocket 2,,28.576767,77.045486,,,0,,,0,,
9f4e934e,9f4e934e,Vidhan Sabha,,28.687845,77.221626,,,0,,,0,,
8715dc49,8715dc49,Old Chandrawal Village,,28.695543,77.223068,,,0,,,0,,
2958b150,2958b150,Majnu Ka Tila,,28.700409,77.227295,,,0,,,0,,
1666923e,1666923e,Civil Lines,,28.676945,77.224953,,,0,,,0,,
b2c0aa3a,b2c0aa3a,Sant Paramanand Hospital,,28.678335,77.22448,,,0,,,0,,
950c8eef,950c8eef,Ip College,,28.680368,77.223442,,,0,,,0,,
17b8dc46,17b8dc46,Postal Account Office,,28.684418,77.222069,,,0,,,0,,
e7820729,e7820729,Vidhan Sabha Metro Station,,28.686323,77.221725,,,0,,,0,,
686768df,686768df,Khyber Pas,,28.690805,77.221199,,,0,,,0,,
e7f128f6,e7f128f6,Old Chandrawal Village,,28.696226,77.223396,,,0,,,0,,
fa9a97b7,fa9a97b7,Majnu Ka Tila,,28.696898,77.22699,,,0,,,0,,
ed582d8b,ed582d8b,Dwarka Sector - 9,,28.574284,77.065086,,,0,,,0,,
64579334,64579334,Singla Sweet,,28.574503,77.067322,,,0,,,0,,
b4f4ec9b,b4f4ec9b,Indian Oil Pump Sector 9,,28.574915,77.067902,,,0,,,0,,
6b5eb8ca,6b5eb8ca,Appjeey Public School Sector 8,,28.57666,77.069275,,,0,,,0,,
1bb9a16b,1bb9a16b,Dwarka Sector 8 D T C Bus Depot,,28.578093,77.07048,,,0,,,0,,
546f8187,546f8187,Royal Residency Appartment Bus Stand,,28.581654,77.070229,,,0,,,0,,
4625d1dd,4625d1dd,Jain Digambar Mandir Palam Gaao,,28.582678,77.070511,,,0,,,0,,
67358162,67358162,Ramphal Chowk Market,,28.584042,77.07122,,,0,,,0,,
b0dfdd31,b0dfdd31,Dwarka Sector - 8,,28.565706,77.064896,,,0,,,0,,
f4d62470,f4d62470,Supriya Appartment,,28.58798,77.054604,,,0,,,0,,
bc4dbd3d,bc4dbd3d,Sector 10 Market Xing,,28.590879,77.057068,,,0,,,0,,
64b3c0ea,64b3c0ea,Dwarka Sector 6 Market,,28.590723,77.059006,,,0,,,0,,
4cf6ccf0,4cf6ccf0,Kashmere Gate,,28.667879,77.228012,,,0,,,0,,
ccc02349,ccc02349,Shastri Park,,28.674009,77.242256,,,0,,,0,,
ad8897ae,ad8897ae,Shyam Giri Mata Mandir,,28.673946,77.248703,,,0,,,0,,
1b28b232,1b28b232,Pusta Nagar 1,,28.679667,77.256119,,,0,,,0,,
6eda6278,6eda6278,Gamari Pusta No 3,,28.695639,77.254807,,,0,,,0,,
83cdc133,83cdc133,Gadhi Menadu,,28.70257,77.255829,,,0,,,0,,
24cd0963,24cd0963,Khajuri,,28.703915,77.255859,,,0,,,0,,
b0dfdd31,b0dfdd31,Dwarka Sector - 8,,28.565706,77.064896,,,0,,,0,,
f374c52e,f374c52e,Punjab National Bank Sector 11,,28.586119,77.04734,,,0,,,0,,
608ed5e5,608ed5e5,Akshardham Appartment Sector 19,,28.585815,77.04512,,,0,,,0,,
fe5921b2,fe5921b2,Dwarka Sector 11,,28.587008,77.043289,,,0,,,0,,
4cf6ccf0,4cf6ccf0,Kashmere Gate,,28.667879,77.228012,,,0,,,0,,
18c5f435,18c5f435,Mori Gate Terminal,,28.666328,77.22496,,,0,,,0,,
92b29f9c,92b29f9c,Loha Mandi,,28.666311,77.224785,,,0,,,0,,
59ee47ae,59ee47ae,Naya Bazar,,28.662388,77.218269,,,0,,,0,,
3ab76066,3ab76066,Mithaai Pul,,28.662771,77.215919,,,0,,,0,,
8d5fdff9,8d5fdff9,Dwarka Sector - 12,,28.592234,77.040558,,,0,,,0,,
65d4d19d,65d4d19d,Dwarka Sector 12 Appartment,,28.595863,77.04557,,,0,,,0,,
c5928766,c5928766,Santi Mohan School Pocket 3 Dwarka Sector 12,,28.597775,77.046333,,,0,,,0,,
eda34a10,eda34a10,Upkari Apartment Dwarka Sector 12 Plot No 9,,28.598045,77.047684,,,0,,,0,,
c81c98ac,c81c98ac,"Dwarka Sector 4 ,5 Xing",,28.597414,77.048721,,,0,,,0,,
5b2eee7c,5b2eee7c,Dwarka Sector 11 Akash Institute,,28.595491,77.048813,,,0,,,0,,
8d5fdff9,8d5fdff9,Dwarka Sector - 12,,28.592234,77.040558,,,0,,,0,,
b337f757,b337f757,Bak Bahrti Public School Sector 12,,28.594645,77.042259,,,0,,,0,,
e12fecd7,e12fecd7,Sbi Bank Sector 12 B,,28.595369,77.041191,,,0,,,0,,
82557e53,82557e53,Dwarka International School  Sector 12,,28.599096,77.045982,,,0,,,0,,
a7475c09,a7475c09,Pnb Appartment Dwarka Sector 4 Plot No 11,,28.604824,77.052483,,,0,,,0,,
a4f46115,a4f46115,Rajapuri Chowk  Sector 4,,28.603506,77.055351,,,0,,,0,,
4cf6ccf0,4cf6ccf0,Kashmere Gate,,28.667879,77.228012,,,0,,,0,,
f8f45689,f8f45689,Shastri Park,,28.674496,77.245224,,,0,,,0,,
