trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
trip_97,07:09:08,07:09:08,b4b7dbbc,2,,0,0,707.39,1,0,0
trip_97,07:12:57,07:12:57,0c70de3a,3,,0,0,1025.675,1,0,0
trip_98,07:00:00,07:00:00,958c6275,1,,0,0,0.0,1,0,0
trip_98,07:03:57,07:03:57,e6073353,2,,0,0,605.392,1,0,0
trip_98,07:14:36,07:14:36,bd321526,3,,0,0,1492.932,1,0,0
trip_99,07:00:00,07:00:00,0d424c9f,1,,0,0,0.0,1,0,0
trip_99,07:08:26,07:08:26,e61b478d,2,,0,0,669.689,1,0,0
trip_99,07:12:42,07:12:42,e523ac33,3,,0,0,1026.474,1,0,0
trip_99,07:16:15,07:16:15,f97be777,4,,0,0,1330.657,1,0,0
trip_100,08:00:00,08:00:00,0d424c9f,1,,0,0,0.0,1,0,0
trip_100,08:05:47,08:05:47,f130fc5c,2,,0,0,602.628,1,0,0
trip_100,08:14:07,08:14:07,a3fb87f9,3,,0,0,1309.936,1,0,0
trip_100,08:15:58,08:15:58,2361c6ed,4,,0,0,1466.912,1,0,0
trip_100,08:16:37,08:16:37,3ea15ec8,5,,0,0,1519.955,1,0,0
trip_100,08:17:22,08:17:22,d622a0ce,6,,0,0,1580.183,1,0,0
trip_100,08:20:43,08:20:43,90017913,7,,0,0,1860.189,1,0,0
trip_100,08:25:11,08:25:11,8a469a1d,8,,0,0,2233.759,1,0,0
trip_100,08:26:45,08:26:45,e27d6946,9,,0,0,2364.4,1,0,0
trip_101,08:00:00,08:00:00,0d424c9f,1,,0,0,0.0,1,0,0
trip_101,08:01:21,08:01:21,f9ae3b42,2,,0,0,158.217,1,0,0
trip_101,08:04:48,08:04:48,64f537ad,3,,0,0,447.293,1,0,0
trip_101,08:09:46,08:09:46,75dc6b4f,4,,0,0,862.491,1,0,0
trip_101,08:12:52,08:12:52,8ddee03b,5,,0,0,1122.015,1,0,0
trip_101,08:19:11,08:19:11,4d0f5a94,6,,0,0,1650.042,1,0,0
trip_101,08:20:20,08:20:20,08000d0b,7,,0,0,1746.603,1,0,0
trip_101,08:22:02,08:22:02,638ca462,8,,0,0,1888.768,1,0,0
trip_101,08:27:07,08:27:07,12f52528,9,,0,0,2314.782,1,0,0
trip_101,08:36:15,08:36:15,a4c15515,10,,0,0,3079.156,1,0,0
trip_101,08:44:48,08:44:48,6f869089,11,,0,0,3795.296,1,0,0
trip_102,08:00:00,08:00:00,ce0808b4,1,,0,0,0.0,1,0,0
trip_102,08:04:53,08:04:53,a7ec02af,2,,0,0,362.836,1,0,0
trip_102,08:11:21,08:11:21,ca158cbe,3,,0,0,953.596,1,0,0
trip_102,08:21:07,08:21:07,339d5908,4,,0,0,1730.743,1,0,0
trip_102,08:23:40,08:23:40,af860f13,5,,0,0,1944.873,1,0,0
trip_102,08:25:03,08:25:03,801a0889,6,,0,0,2059.636,1,0,0
trip_102,08:27:21,08:27:21,50e6c498,7,,0,0,2252.516,1,0,0
trip_103,08:00:00,08:00:00,ce0808b4,1,,0,0,0.0,1,0,0
trip_103,08:04:33,08:04:33,223b8fd8,2,,0,0,428.24,1,0,0
trip_103,08:07:31,08:07:31,e4b74e5d,3,,0,0,675.982,1,0,0
trip_103,08:15:09,08:15:09,fa97ef2b,4,,0,0,1315.467,1,0,0
trip_103,08:17:46,08:17:46,0723c604,5,,0,0,1533.814,1,0,0
trip_103,08:25:26,08:25:26,e9e2b746,6,,0,0,2176.288,1,0,0
trip_103,08:33:26,08:33:26,e365453f,7,,0,0,2846.404,1,0,0
trip_104,07:00:00,07:00:00,63b33565,1,,0,0,0.0,1,0,0
trip_104,07:03:14,07:03:14,e7671bb0,2,,0,0,270.552,1,0,0
trip_104,07:05:41,07:05:41,c21b58ba,3,,0,0,475.167,1,0,0
trip_104,07:09:06,07:09:06,29b74953,4,,0,0,798.162,1,0,0
trip_104,07:24:11,07:24:11,a546364e,5,,0,0,2484.346,1,0,0
trip_104,07:26:46,07:26:46,ffc587a7,6,,0,0,2786.253,1,0,0
trip_104,07:29:52,07:29:52,7c95cc88,7,,0,0,3044.102,1,0,0
trip_104,07:35:10,07:35:10,f71d988c,8,,0,0,3493.17,1,0,0
trip_105,07:00:00,07:00:00,63b33565,1,,0,0,0.0,1,0,0
trip_105,07:11:50,07:11:50,231ba448,2,,0,0,1401.198,1,0,0
trip_105,07:13:42,07:13:42,11b47176,3,,0,0,1554.054,1,0,0
trip_105,07:22:17,07:22:17,12f7b3ce,4,,0,0,2269.184,1,0,0
trip_105,07:24:23,07:24:23,a84bd312,5,,0,0,2445.308,1,0,0
trip_106,07:30:00,07:30:00,63b33565,1,,0,0,0.0,1,0,0
trip_106,07:41:53,07:41:53,79b981b9,2,,0,0,1170.935,1,0,0
trip_106,07:46:47,07:46:47,d95d0a69,3,,0,0,1604.196,1,0,0
trip_106,07:57:39,07:57:39,fe3ec1b8,4,,0,0,2524.574,1,0,0
trip_106,08:10:02,08:10:02,d50f156a,5,,0,0,3758.684,1,0,0
trip_106,08:10:32,08:10:32,1f965cde,6,,0,0,3813.711,1,0,0
trip_106,08:20:34,08:20:34,165716c7,7,,0,0,4654.321,1,0,0
trip_107,08:00:00,08:00:00,19c10853,1,,0,0,0.0,1,0,0
trip_107,08:02:17,08:02:17,3b677059,2,,0,0,300.124,1,0,0
trip_107,08:03:51,08:03:51,73a27c36,3,,0,0,431.386,1,0,0
trip_107,08:08:53,08:08:53,adf9f543,4,,0,0,939.335,1,0,0
trip_107,08:09:33,08:09:33,e65232ee,5,,0,0,995.51,1,0,0
trip_107,08:13:37,08:13:37,f501bcc3,6,,0,0,1423.367,1,0,0
trip_108,08:00:00,08:00:00,19c10853,1,,0,0,0.0,1,0,0
trip_108,08:04:22,08:04:22,ef7bea22,2,,0,0,418.482,1,0,0
trip_108,08:12:09,08:12:09,871ce9a2,3,,0,0,1131.95,1,0,0
trip_108,08:15:35,08:15:35,21d6ded2,4,,0,0,1418.028,1,0,0
trip_109,08:00:00,08:00:00,83f4b72d,1,,0,0,0.0,1,0,0
trip_109,08:03:20,08:03:20,07654688,2,,0,0,516.874,1,0,0
trip_109,08:03:59,08:03:59,897555b6,3,,0,0,572.133,1,0,0
trip_109,08:07:19,08:07:19,1f915c4a,4,,0,0,850.261,1,0,0
trip_109,08:08:22,08:08:22,ff9ba4fc,5,,0,0,938.423,1,0,0
trip_109,08:10:28,08:10:28,4e7626bf,6,,0,0,1112.634,1,0,0
trip_109,08:13:18,08:13:18,cde501df,7,,0,0,1351.515,1,0,0
trip_109,08:16:54,08:16:54,05f30dde,8,,0,0,1651.399,1,0,0
trip_109,08:19:58,08:19:58,c63c88b3,9,,0,0,1908.247,1,0,0
trip_109,08:24:33,08:24:33,258fd507,10,,0,0,2289.815,1,0,0
trip_109,08:25:18,08:25:18,7bf6b141,11,,0,0,2353.627,1,0,0
trip_109,08:28:10,08:28:10,458149c7,12,,0,0,2592.278,1,0,0
trip_109,08:30:41,08:30:41,c090d3d6,13,,0,0,2806.223,1,0,0
trip_109,08:32:20,08:32:20,e03c74ff,14,,0,0,2943.631,1,0,0
trip_109,08:33:19,08:33:19,e46a64e5,15,,0,0,3027.29,1,0,0
trip_110,07:30:00,07:30:00,57838637,1,,0,0,0.0,1,0,0
trip_110,07:38:56,07:38:56,e4e39eee,2,,0,0,944.911,1,0,0
trip_110,07:39:48,07:39:48,c71a5b57,3,,0,0,1008.38,1,0,0
trip_110,07:46:58,07:46:58,22e12243,4,,0,0,1661.297,1,0,0
trip_110,07:51:02,07:51:02,30a3e8d7,5,,0,0,2085.258,1,0,0
trip_110,07:53:02,07:53:02,10c9ffb0,6,,0,0,2269.236,1,0,0
trip_110,07:54:24,07:54:24,47683796,7,,0,0,2398.152,1,0,0
trip_110,07:56:25,07:56:25,aabe71d1,8,,0,0,2630.093,1,0,0
trip_110,08:02:24,08:02:24,0772cd12,9,,0,0,3138.617,1,0,0
trip_111,07:00:00,07:00:00,83f4b72d,1,,0,0,0.0,1,0,0
trip_111,07:03:01,07:03:01,a9d34ebb,2,,0,0,600.091,1,0,0
trip_111,07:12:20,07:12:20,3cd966b2,3,,0,0,1430.276,1,0,0
trip_111,07:16:44,07:16:44,53a0ab04,4,,0,0,1824.89,1,0,0
trip_111,07:26:35,07:26:35,6116fb42,5,,0,0,2655.078,1,0,0
trip_111,07:27:42,07:27:42,9f53d4c3,6,,0,0,2747.976,1,0,0
trip_111,07:31:38,07:31:38,197b83a0,7,,0,0,3083.463,1,0,0
trip_111,07:35:26,07:35:26,8e4aea28,8,,0,0,3403.949,1,0,0
trip_112,08:00:00,08:00:00,57838637,1,,0,0,0.0,1,0,0
trip_112,08:00:28,08:00:28,9427d80a,2,,0,0,42.672,1,0,0
trip_112,08:04:41,08:04:41,d51a64b9,3,,0,0,393.575,1,0,0
trip_112,08:08:47,08:08:47,b8a3485d,4,,0,0,735.593,1,0,0
trip_112,08:11:01,08:11:01,09d7398f,5,,0,0,921.084,1,0,0
trip_112,08:16:23,08:16:23,065debd7,6,,0,0,1367.449,1,0,0
trip_112,08:31:29,08:31:29,e5f8b9b9,7,,0,0,2625.375,1,0,0
trip_113,07:00:00,07:00:00,57838637,1,,0,0,0.0,1,0,0
trip_113,07:09:30,07:09:30,323a3612,2,,0,0,829.619,1,0,0
trip_113,07:14:59,07:14:59,dd90466a,3,,0,0,1244.591,1,0,0
trip_114,07:00:00,07:00:00,3ec2cd09,1,,0,0,0.0,1,0,0
trip_114,07:01:01,07:01:01,6f16cf22,2,,0,0,91.33,1,0,0
trip_114,07:15:18,07:15:18,6e64c6b5,3,,0,0,1305.049,1,0,0
trip_115,07:00:00,07:00:00,3ec2cd09,1,,0,0,0.0,1,0,0
trip_115,07:09:41,07:09:41,e5460c8e,2,,0,0,799.479,1,0,0
trip_115,07:13:32,07:13:32,01af3c31,3,,0,0,1201.167,1,0,0
trip_115,07:19:17,07:19:17,f51a9dc7,4,,0,0,1599.432,1,0,0
trip_115,07:23:51,07:23:51,84016dc7,5,,0,0,1978.755,1,0,0
trip_115,07:29:25,07:29:25,da2053f1,6,,0,0,2442.772,1,0,0
trip_116,07:00:00,07:00:00,ca9cc20a,1,,0,0,0.0,1,0,0
trip_116,07:12:20,07:12:20,7590012f,2,,0,0,1028.661,1,0,0
trip_116,07:33:15,07:33:15,0c35640c,3,,0,0,2770.564,1,0,0
trip_116,07:37:40,07:37:40,a96ad41a,4,,0,0,3137.81,1,0,0
trip_116,07:54:36,07:54:36,50f3cbd9,5,,0,0,4548.093,1,0,0
trip_116,08:01:54,08:01:54,8948ec74,6,,0,0,5156.205,1,0,0
trip_116,08:03:51,08:03:51,f71d9dba,7,,0,0,5317.735,1,0,0
trip_116,08:14:56,08:14:56,f269f63e,8,,0,0,6301.717,1,0,0
trip_116,08:18:55,08:18:55,7f57ce3a,9,,0,0,6573.245,1,0,0
trip_117,07:00:00,07:00:00,ca9cc20a,1,,0,0,0.0,1,0,0
trip_117,07:11:09,07:11:09,7d055cf2,2,,0,0,928.109,1,0,0
trip_117,07:17:33,07:17:33,f0b35332,3,,0,0,1527.94,1,0,0
trip_117,07:21:32,07:21:32,3789a238,4,,0,0,1792.434,1,0,0
trip_117,07:30:04,07:30:04,9fd9808d,5,,0,0,2504.061,1,0,0
trip_117,07:42:26,07:42:26,d6bb3d73,6,,0,0,3558.722,1,0,0
trip_118,07:00:00,07:00:00,dc09e410,1,,0,0,0.0,1,0,0
trip_118,07:07:57,07:07:57,cbc814ee,2,,0,0,658.97,1,0,0
trip_118,07:10:24,07:10:24,d2a9dcbb,3,,0,0,862.414,1,0,0
trip_118,07:29:43,07:29:43,fe90e332,4,,0,0,2547.81,1,0,0
trip_118,07:45:14,07:45:14,0bdd1185,5,,0,0,3835.639,1,0,0
trip_118,07:47:44,07:47:44,a7f3b286,6,,0,0,3971.658,1,0,0
trip_119,07:00:00,07:00:00,dc09e410,1,,0,0,0.0,1,0,0
trip_119,07:44:34,07:44:34,92bd3a4f,2,,0,0,3711.469,1,0,0
trip_119,07:47:37,07:47:37,5e758f3e,3,,0,0,3983.402,1,0,0
trip_119,07:53:13,07:53:13,da3832a8,4,,0,0,4432.293,1,0,0
trip_119,07:55:18,07:55:18,4324cab1,5,,0,0,4605.927,1,0,0
trip_119,07:59:19,07:59:19,c595997f,6,,0,0,4940.581,1,0,0
trip_119,08:03:23,08:03:23,513ab928,7,,0,0,5288.673,1,0,0
trip_119,08:08:45,08:08:45,ae38bf4f,8,,0,0,5725.991,1,0,0
trip_119,08:13:21,08:13:21,c27f1233,9,,0,0,6109.775,1,0,0
trip_119,08:16:40,08:16:40,4b7addcc,10,,0,0,6386.498,1,0,0
trip_119,08:17:58,08:17:58,a51d3b19,11,,0,0,6489.84,1,0,0
trip_119,08:27:40,08:27:40,5e389ea6,12,,0,0,7319.459,1,0,0
trip_120,07:00:00,07:00:00,a3d6b423,1,,0,0,0.0,1,0,0
trip_120,07:14:51,07:14:51,6a1bc679,2,,0,0,1287.829,1,0,0
trip_120,07:17:38,07:17:38,96103872,3,,0,0,1464.38,1,0,0
trip_121,07:00:00,07:00:00,a3d6b423,1,,0,0,0.0,1,0,0
trip_121,07:20:44,07:20:44,300c1b57,2,,0,0,1732.25,1,0,0
trip_121,07:31:03,07:31:03,462a2261,3,,0,0,2590.928,1,0,0
trip_121,07:46:20,07:46:20,761a3f73,4,,0,0,3864.126,1,0,0
trip_121,08:02:06,08:02:06,f1a570b3,5,,0,0,5177.282,1,0,0
trip_121,08:13:31,08:13:31,39f3e2bf,6,,0,0,6127.252,1,0,0
trip_121,08:14:01,08:14:01,d0f5c1b1,7,,0,0,6169.013,1,0,0
trip_121,08:18:18,08:18:18,e09506b0,8,,0,0,6540.902,1,0,0
trip_121,08:19:24,08:19:24,79171df6,9,,0,0,6540.902,1,0,0
trip_121,08:28:42,08:28:42,c8a1576f,10,,0,0,7391.803,1,0,0
trip_121,08:32:28,08:32:28,61061324,11,,0,0,7742.069,1,0,0
trip_121,08:45:51,08:45:51,f225fe1c,12,,0,0,8819.608,1,0,0
trip_122,07:00:00,07:00:00,2220e859,1,,0,0,0.0,1,0,0
trip_122,07:05:02,07:05:02,8b8c9e78,2,,0,0,414.968,1,0,0
trip_122,07:07:50,07:07:50,6580b1ce,3,,0,0,649.458,1,0,0
trip_122,07:12:14,07:12:14,3487160f,4,,0,0,1015.946,1,0,0
trip_122,07:20:17,07:20:17,de760444,5,,0,0,1775.364,1,0,0
trip_122,07:25:51,07:25:51,002cc8b2,6,,0,0,2162.031,1,0,0
trip_122,07:27:31,07:27:31,6871cdb2,7,,0,0,2300.576,1,0,0
trip_122,07:31:10,07:31:10,b60ed92f,8,,0,0,2604.835,1,0,0
trip_122,07:34:18,07:34:18,d3beef1d,9,,0,0,2865.11,1,0,0
trip_122,07:38:07,07:38:07,8f70fdf6,10,,0,0,3182.56,1,0,0
trip_122,07:54:30,07:54:30,888efd7b,11,,0,0,4587.827,1,0,0
trip_123,07:00:00,07:00:00,963583dd,1,,0,0,0.0,1,0,0
trip_123,07:05:47,07:05:47,29f24a6e,2,,0,0,591.741,1,0,0
trip_123,07:08:17,07:08:17,e04c8077,3,,0,0,905.775,1,0,0
trip_123,07:11:55,07:11:55,245ca39f,4,,0,0,1209.605,1,0,0
trip_123,07:13:07,07:13:07,1e1b333e,5,,0,0,1309.978,1,0,0
trip_123,07:18:25,07:18:25,45533f06,6,,0,0,1797.942,1,0,0
trip_124,07:00:00,07:00:00,963583dd,1,,0,0,0.0,1,0,0
trip_124,07:05:16,07:05:16,631dbf4d,2,,0,0,783.803,1,0,0
trip_124,07:10:53,07:10:53,fca496aa,3,,0,0,1255.013,1,0,0
trip_124,07:15:23,07:15:23,cc777470,4,,0,0,1637.291,1,0,0
trip_124,07:18:23,07:18:23,a5e10b63,5,,0,0,1916.557,1,0,0
trip_124,07:20:40,07:20:40,0a954f36,6,,0,0,2125.603,1,0,0
trip_124,07:22:21,07:22:21,7f7f1336,7,,0,0,2265.845,1,0,0
trip_124,07:27:39,07:27:39,423edfc1,8,,0,0,2716.038,1,0,0
trip_124,07:28:34,07:28:34,6014c529,9,,0,0,2791.332,1,0,0
trip_125,07:00:00,07:00:00,963583dd,1,,0,0,0.0,1,0,0
trip_125,07:08:27,07:08:27,7a4a8874,2,,0,0,686.805,1,0,0
trip_125,07:10:37,07:10:37,2f7afdd0,3,,0,0,866.366,1,0,0
trip_125,07:17:52,07:17:52,c95d6b56,4,,0,0,1543.869,1,0,0
trip_125,07:23:05,07:23:05,8234338b,5,,0,0,1905.174,1,0,0
trip_125,07:33:24,07:33:24,e8b8be49,6,,0,0,2812.49,1,0,0
trip_126,07:00:00,07:00:00,6fd6959e,1,,0,0,0.0,1,0,0
trip_126,07:05:33,07:05:33,44935e65,2,,0,0,475.202,1,0,0
trip_126,07:08:46,07:08:46,de4ca3cb,3,,0,0,744.066,1,0,0
trip_126,07:09:21,07:09:21,2b6a9373,4,,0,0,792.668,1,0,0
trip_127,07:00:00,07:00:00,6fd6959e,1,,0,0,0.0,1,0,0
trip_127,07:08:30,07:08:30,b08f6bb5,2,,0,0,700.503,1,0,0
trip_127,07:16:03,07:16:03,7036e2be,3,,0,0,1268.621,1,0,0
trip_128,07:00:00,07:00:00,6fd6959e,1,,0,0,0.0,1,0,0
trip_128,07:04:11,07:04:11,26bcd843,2,,0,0,356.043,1,0,0
trip_128,07:06:16,07:06:16,e15cba64,3,,0,0,529.953,1,0,0
trip_128,07:14:53,07:14:53,0ba68d3c,4,,0,0,1247.608,1,0,0
trip_128,07:17:32,07:17:32,b857850a,5,,0,0,1543.916,1,0,0
trip_129,07:00:00,07:00:00,9d501182,1,,0,0,0.0,1,0,0
trip_129,07:15:25,07:15:25,2cbae680,2,,0,0,1287.748,1,0,0
trip_129,07:19:31,07:19:31,803488f8,3,,0,0,1598.106,1,0,0
trip_129,07:25:37,07:25:37,1ada2d0e,4,,0,0,2105.801,1,0,0
trip_129,07:29:55,07:29:55,4c2125e1,5,,0,0,2464.369,1,0,0
trip_129,07:36:36,07:36:36,fc297483,6,,0,0,3021.082,1,0,0
trip_129,07:46:21,07:46:21,c8c4ad1b,7,,0,0,3833.153,1,0,0
trip_129,08:03:02,08:03:02,29201941,8,,0,0,5202.662,1,0,0
trip_130,07:00:00,07:00:00,9d501182,1,,0,0,0.0,1,0,0
trip_130,07:12:15,07:12:15,0ccb8d74,2,,0,0,1048.379,1,0,0
trip_130,07:14:13,07:14:13,b864dc1f,3,,0,0,1211.8,1,0,0
trip_130,07:18:45,07:18:45,ed363306,4,,0,0,1589.503,1,0,0
trip_130,07:19:09,07:19:09,12f0854f,5,,0,0,1623.376,1,0,0
trip_130,07:23:27,07:23:27,7d6bbd87,6,,0,0,1981.021,1,0,0
trip_130,07:30:04,07:30:04,b94b57bc,7,,0,0,2532.437,1,0,0
trip_130,07:33:32,07:33:32,9de2339b,8,,0,0,2812.64,1,0,0
trip_131,07:00:00,07:00:00,bcc1e974,1,,0,0,0.0,1,0,0
trip_131,07:11:34,07:11:34,8fca6b18,2,,0,0,963.161,1,0,0
trip_131,07:27:03,07:27:03,21dc3326,3,,0,0,2253.339,1,0,0
trip_131,07:42:11,07:42:11,66f4163b,4,,0,0,3513.786,1,0,0
trip_131,07:51:58,07:51:58,b52adfe0,5,,0,0,4328.27,1,0,0
trip_131,07:53:38,07:53:38,7fb1cd9f,6,,0,0,4467.66,1,0,0
trip_131,07:58:40,07:58:40,7f8b5ad5,7,,0,0,4932.026,1,0,0
trip_131,08:01:23,08:01:23,041be446,8,,0,0,5113.102,1,0,0
trip_131,08:09:09,08:09:09,a5085935,9,,0,0,5759.102,1,0,0
trip_131,08:13:22,08:13:22,6b1ef98a,10,,0,0,6133.193,1,0,0
trip_131,08:24:18,08:24:18,603e87f0,11,,0,0,6962.813,1,0,0
trip_132,07:00:00,07:00:00,41e23c7c,1,,0,0,0.0,1,0,0
trip_132,07:06:06,07:06:06,1db233df,2,,0,0,696.529,1,0,0
trip_132,07:12:36,07:12:36,28616990,3,,0,0,1332.169,1,0,0
trip_132,07:20:07,07:20:07,b4c1dc58,4,,0,0,2132.595,1,0,0
trip_132,07:23:13,07:23:13,2017212c,5,,0,0,2392.269,1,0,0
trip_132,07:29:58,07:29:58,9e1d5710,6,,0,0,3136.771,1,0,0
trip_132,07:33:20,07:33:20,acdb6f06,7,,0,0,3418.724,1,0,0
trip_132,07:43:39,07:43:39,64fa2958,8,,0,0,4668.64,1,0,0
trip_133,08:00:00,08:00:00,41e23c7c,1,,0,0,0.0,1,0,0
trip_133,08:06:41,08:06:41,7860f31e,2,,0,0,820.399,1,0,0
trip_134,07:00:00,07:00:00,e2f21828,1,,0,0,0.0,1,0,0
trip_134,07:14:38,07:14:38,1d3e7ec6,2,,0,0,1221.737,1,0,0
trip_134,07:20:19,07:20:19,473c7127,3,,0,0,1739.052,1,0,0
trip_134,07:23:45,07:23:45,72e4d1e8,4,,0,0,2102.098,1,0,0
trip_135,07:00:00,07:00:00,e2f21828,1,,0,0,0.0,1,0,0
trip_135,07:11:11,07:11:11,2a14ccf9,2,,0,0,932.513,1,0,0
trip_136,07:00:00,07:00:00,e2f21828,1,,0,0,0.0,1,0,0
trip_136,07:13:03,07:13:03,85008893,2,,0,0,1084.615,1,0,0
trip_136,07:21:01,07:21:01,1c54e228,3,,0,0,1756.732,1,0,0
trip_136,07:22:43,07:22:43,61e946d0,4,,0,0,1900.288,1,0,0
trip_136,07:24:39,07:24:39,5e481072,5,,0,0,2060.929,1,0,0
trip_136,07:27:11,07:27:11,b67a4688,6,,0,0,2272.474,1,0,0
trip_136,07:30:45,07:30:45,b614fb50,7,,0,0,2570.521,1,0,0
trip_136,07:31:03,07:31:03,31ab9817,8,,0,0,2595.545,1,0,0
trip_136,07:32:21,07:32:21,c1dd6c2f,9,,0,0,2704.417,1,0,0
trip_136,07:39:08,07:39:08,219bb867,10,,0,0,3274.938,1,0,0
trip_136,07:42:25,07:42:25,81aaa6b4,11,,0,0,3548.369,1,0,0
trip_136,07:47:33,07:47:33,48a0c7ce,12,,0,0,3979.996,1,0,0
trip_137,07:00:00,07:00:00,fb5c71f6,1,,0,0,0.0,1,0,0
trip_137,07:04:55,07:04:55,479417d6,2,,0,0,413.339,1,0,0
trip_137,07:11:17,07:11:17,ae8154ee,3,,0,0,947.917,1,0,0
trip_137,07:15:53,07:15:53,1c317563,4,,0,0,1337.961,1,0,0
trip_137,07:35:16,07:35:16,00663b28,5,,0,0,2962.981,1,0,0
trip_137,07:43:31,07:43:31,73b828a8,6,,0,0,3645.524,1,0,0
trip_138,07:00:00,07:00:00,fb5c71f6,1,,0,0,0.0,1,0,0
trip_138,07:04:47,07:04:47,dc3f73eb,2,,0,0,535.879,1,0,0
trip_138,07:07:34,07:07:34,ae574b98,3,,0,0,766.64,1,0,0
trip_138,07:09:44,07:09:44,193b78c7,4,,0,0,949.077,1,0,0
trip_138,07:10:59,07:10:59,d17e8a61,5,,0,0,1053.347,1,0,0
trip_138,07:12:27,07:12:27,efa411d7,6,,0,0,1175.14,1,0,0
trip_138,07:15:34,07:15:34,750fa775,7,,0,0,1435.153,1,0,0
trip_139,07:00:00,07:00:00,fb5c71f6,1,,0,0,0.0,1,0,0
trip_139,07:08:56,07:08:56,2ba99d3d,2,,0,0,747.805,1,0,0
trip_139,07:13:19,07:13:19,6b542e00,3,,0,0,1114.109,1,0,0
trip_139,07:15:00,07:15:00,38dfc498,4,,0,0,1255.395,1,0,0
trip_139,07:18:12,07:18:12,413a33fb,5,,0,0,1546.109,1,0,0
trip_139,07:20:41,07:20:41,edf4b91f,6,,0,0,1759.321,1,0,0
trip_139,07:22:14,07:22:14,d7a260d1,7,,0,0,1887.322,1,0,0
trip_139,07:23:42,07:23:42,fbbeb9d7,8,,0,0,2009.385,1,0,0
trip_139,07:35:45,07:35:45,b3bc80c6,9,,0,0,3079.342,1,0,0
trip_140,07:00:00,07:00:00,7733a35d,1,,0,0,0.0,1,0,0
trip_140,07:55:42,07:55:42,a5798970,2,,0,0,4879.187,1,0,0
trip_140,07:57:34,07:57:34,92b38555,3,,0,0,5034.481,1,0,0
trip_140,07:59:09,07:59:09,36a34d51,4,,0,0,5167.355,1,0,0
trip_140,08:02:04,08:02:04,8e1197a3,5,,0,0,5409.958,1,0,0
trip_140,08:07:04,08:07:04,2d869536,6,,0,0,5827.121,1,0,0
trip_140,08:09:17,08:09:17,8f2c0508,7,,0,0,5878.263,1,0,0
trip_141,07:00:00,07:00:00,7733a35d,1,,0,0,0.0,1,0,0
trip_141,07:50:49,07:50:49,9b04e9d5,2,,0,0,4537.017,1,0,0
trip_141,07:52:25,07:52:25,0df953e2,3,,0,0,4669.922,1,0,0
trip_141,07:53:03,07:53:03,a1fc3963,4,,0,0,4724.202,1,0,0
trip_141,07:54:17,07:54:17,d3a8d2f9,5,,0,0,4827.915,1,0,0
trip_141,07:56:09,07:56:09,67badfa4,6,,0,0,4982.182,1,0,0
trip_141,07:59:26,07:59:26,791c3b3e,7,,0,0,5267.315,1,0,0
trip_142,07:00:00,07:00:00,dea4d1e7,1,,0,0,0.0,1,0,0
trip_142,07:03:06,07:03:06,af45ec7b,2,,0,0,234.017,1,0,0
trip_142,07:09:59,07:09:59,32476748,3,,0,0,806.502,1,0,0
trip_142,07:13:01,07:13:01,1aaa7623,4,,0,0,1061.27,1,0,0
trip_143,07:00:00,07:00:00,dea4d1e7,1,,0,0,0.0,1,0,0
trip_143,07:05:59,07:05:59,42d0912d,2,,0,0,540.782,1,0,0
trip_143,07:10:36,07:10:36,95128d54,3,,0,0,936.068,1,0,0
trip_143,07:10:53,07:10:53,dfd722f4,4,,0,0,959.101,1,0,0
trip_143,07:13:02,07:13:02,9ebf6973,5,,0,0,1140.634,1,0,0
trip_143,07:14:16,07:14:16,5128867f,6,,0,0,1244.049,1,0,0
trip_143,07:16:00,07:16:00,027ea32c,7,,0,0,1388.777,1,0,0
trip_143,07:17:35,07:17:35,ca89a5ae,8,,0,0,1521.059,1,0,0
trip_144,07:00:00,07:00:00,dea4d1e7,1,,0,0,0.0,1,0,0
trip_144,07:03:57,07:03:57,aff55ec4,2,,0,0,356.418,1,0,0
trip_144,07:10:47,07:10:47,fbeb4d4f,3,,0,0,925.546,1,0,0
trip_144,07:11:34,07:11:34,e525a050,4,,0,0,989.348,1,0,0
trip_144,07:18:35,07:18:35,7d054a07,5,,0,0,1673.715,1,0,0
trip_145,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_145,07:31:53,07:31:53,6f37a8a0,2,,0,0,253.328,1,0,0
trip_145,07:36:08,07:36:08,db3dcf19,3,,0,0,607.164,1,0,0
trip_145,07:39:59,07:39:59,5ede3e40,4,,0,0,1059.771,1,0,0
trip_145,07:41:54,07:41:54,8984cd52,5,,0,0,1259.532,1,0,0
trip_145,07:43:31,07:43:31,0c0a16d1,6,,0,0,1394.405,1,0,0
trip_145,07:46:34,07:46:34,3dce0e6a,7,,0,0,1651.152,1,0,0
trip_145,07:47:44,07:47:44,941873f5,8,,0,0,1747.654,1,0,0
trip_145,07:48:47,07:48:47,78dfe246,9,,0,0,1834.746,1,0,0
trip_146,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_146,07:35:50,07:35:50,91e1f072,2,,0,0,668.985,1,0,0
trip_146,07:37:26,07:37:26,800a4bef,3,,0,0,803.0,1,0,0
trip_146,07:38:51,07:38:51,d911ed42,4,,0,0,924.837,1,0,0
trip_146,07:44:52,07:44:52,03efab22,5,,0,0,1434.931,1,0,0
